first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm33;subm67;Original-Original;SMM;Progpedia56;SMM;31.05022831050228
subm56;subm67;Original-Original;SMM;Progpedia56;SMM;30.845771144278604
subm38;subm11;Original-Original;SMM;Progpedia56;SMM;30.64516129032258
subm5;subm74;Original-Original;SMM;Progpedia56;SMM;30.62200956937799
subm55;subm25;Original-Original;SMM;Progpedia56;SMM;30.476190476190478
subm33;subm7;Original-Original;SMM;Progpedia56;SMM;30.303030303030305
subm69;subm85;Original-Original;SMM;Progpedia56;SMM;30.16759776536313
subm67;subm25;Original-Original;SMM;Progpedia56;SMM;28.799999999999997
subm34;subm9;Original-Original;SMM;Progpedia56;SMM;28.57142857142857
subm56;subm85;Original-Original;SMM;Progpedia56;SMM;28.26086956521739
subm40;subm74;Original-Original;SMM;Progpedia56;SMM;28.24858757062147
subm13;subm69;Original-Original;SMM;Progpedia56;SMM;28.24858757062147
subm38;subm9;Original-Original;SMM;Progpedia56;SMM;28.18181818181818
subm85;subm26;Original-Original;SMM;Progpedia56;SMM;28.14070351758794
subm48;subm56;Original-Original;SMM;Progpedia56;SMM;27.74566473988439
subm55;subm48;Original-Original;SMM;Progpedia56;SMM;27.32919254658385
subm85;subm63;Original-Original;SMM;Progpedia56;SMM;26.27118644067797
subm38;subm62;Original-Original;SMM;Progpedia56;SMM;26.05042016806723
subm40;plag-subm40;Plag-Original;SMM;Progpedia56;SMM;25.954198473282442
subm48;subm67;Original-Original;SMM;Progpedia56;SMM;25.806451612903224
subm55;subm62;Original-Original;SMM;Progpedia56;SMM;25.773195876288657
subm40;subm25;Original-Original;SMM;Progpedia56;SMM;25.688073394495415
subm40;subm11;Original-Original;SMM;Progpedia56;SMM;25.59241706161137
subm40;subm56;Original-Original;SMM;Progpedia56;SMM;25.0
subm74;subm1;Original-Original;SMM;Progpedia56;SMM;24.701195219123505
subm85;subm16;Original-Original;SMM;Progpedia56;SMM;24.413145539906104
subm55;subm98;Original-Original;SMM;Progpedia56;SMM;24.271844660194176
subm34;subm74;Original-Original;SMM;Progpedia56;SMM;23.863636363636363
subm13;subm1;Original-Original;SMM;Progpedia56;SMM;23.47826086956522
subm5;subm98;Original-Original;SMM;Progpedia56;SMM;23.318385650224215
subm34;subm1;Original-Original;SMM;Progpedia56;SMM;22.54901960784314
subm56;subm62;Original-Original;SMM;Progpedia56;SMM;22.535211267605636
subm56;plag-subm56;Plag-Original;SMM;Progpedia56;SMM;22.516556291390728
subm85;plag-subm85;Plag-Original;SMM;Progpedia56;SMM;22.508038585209004
subm67;plag-subm67;Plag-Original;SMM;Progpedia56;SMM;21.714285714285715
subm33;subm98;Original-Original;SMM;Progpedia56;SMM;21.551724137931032
subm40;subm9;Original-Original;SMM;Progpedia56;SMM;21.428571428571427
subm5;subm38;Original-Original;SMM;Progpedia56;SMM;21.3953488372093
subm74;subm25;Original-Original;SMM;Progpedia56;SMM;21.138211382113823
subm33;subm16;Original-Original;SMM;Progpedia56;SMM;20.81447963800905
subm85;subm62;Original-Original;SMM;Progpedia56;SMM;20.5607476635514
subm11;subm58;Original-Original;SMM;Progpedia56;SMM;20.54794520547945
subm40;subm1;Original-Original;SMM;Progpedia56;SMM;20.168067226890756
subm58;plag-subm58;Plag-Original;SMM;Progpedia56;SMM;20.168067226890756
subm33;plag-subm33;Plag-Original;SMM;Progpedia56;SMM;19.767441860465116
subm26;plag-subm26;Plag-Original;SMM;Progpedia56;SMM;19.64735516372796
subm5;subm67;Original-Original;SMM;Progpedia56;SMM;19.383259911894275
subm5;subm1;Original-Original;SMM;Progpedia56;SMM;18.75
subm69;subm98;Original-Original;SMM;Progpedia56;SMM;18.627450980392158
subm25;subm20;Original-Original;SMM;Progpedia56;SMM;18.61861861861862
subm7;subm11;Original-Original;SMM;Progpedia56;SMM;18.587360594795538
subm13;subm11;Original-Original;SMM;Progpedia56;SMM;18.340611353711793
subm40;subm63;Original-Original;SMM;Progpedia56;SMM;17.857142857142858
subm69;subm1;Original-Original;SMM;Progpedia56;SMM;17.670682730923694
subm38;subm7;Original-Original;SMM;Progpedia56;SMM;17.647058823529413
subm48;plag-subm48;Plag-Original;SMM;Progpedia56;SMM;17.6056338028169
subm55;subm67;Original-Original;SMM;Progpedia56;SMM;17.435897435897434
subm16;subm24;Original-Original;SMM;Progpedia56;SMM;17.322834645669293
subm5;subm20;Original-Original;SMM;Progpedia56;SMM;17.26618705035971
subm34;subm69;Original-Original;SMM;Progpedia56;SMM;17.073170731707318
subm38;subm20;Original-Original;SMM;Progpedia56;SMM;17.064846416382252
subm11;subm20;Original-Original;SMM;Progpedia56;SMM;16.822429906542055
subm85;subm11;Original-Original;SMM;Progpedia56;SMM;16.666666666666664
subm74;subm58;Original-Original;SMM;Progpedia56;SMM;16.46090534979424
subm98;subm58;Original-Original;SMM;Progpedia56;SMM;16.342412451361866
subm85;subm98;Original-Original;SMM;Progpedia56;SMM;15.929203539823009
subm98;subm1;Original-Original;SMM;Progpedia56;SMM;15.602836879432624
subm9;subm62;Original-Original;SMM;Progpedia56;SMM;15.510204081632653
subm26;subm11;Original-Original;SMM;Progpedia56;SMM;15.444015444015443
subm26;subm67;Original-Original;SMM;Progpedia56;SMM;15.384615384615385
subm58;subm1;Original-Original;SMM;Progpedia56;SMM;15.2317880794702
subm74;subm20;Original-Original;SMM;Progpedia56;SMM;15.017064846416384
subm67;subm16;Original-Original;SMM;Progpedia56;SMM;14.87603305785124
subm34;subm85;Original-Original;SMM;Progpedia56;SMM;14.545454545454545
subm40;subm38;Original-Original;SMM;Progpedia56;SMM;14.213197969543149
subm33;subm74;Original-Original;SMM;Progpedia56;SMM;14.150943396226415
subm55;subm11;Original-Original;SMM;Progpedia56;SMM;13.930348258706468
subm34;subm70;Original-Original;SMM;Progpedia56;SMM;13.846153846153847
subm13;subm58;Original-Original;SMM;Progpedia56;SMM;13.82488479262673
subm67;subm11;Original-Original;SMM;Progpedia56;SMM;13.793103448275861
subm58;subm20;Original-Original;SMM;Progpedia56;SMM;13.414634146341465
subm13;subm85;Original-Original;SMM;Progpedia56;SMM;13.114754098360656
subm13;subm16;Original-Original;SMM;Progpedia56;SMM;12.935323383084576
subm48;subm33;Original-Original;SMM;Progpedia56;SMM;12.76595744680851
subm24;subm58;Original-Original;SMM;Progpedia56;SMM;12.7208480565371
subm9;subm20;Original-Original;SMM;Progpedia56;SMM;12.582781456953644
subm5;subm11;Original-Original;SMM;Progpedia56;SMM;12.396694214876034
subm38;subm74;Original-Original;SMM;Progpedia56;SMM;12.264150943396226
subm1;subm20;Original-Original;SMM;Progpedia56;SMM;12.209302325581394
subm33;subm25;Original-Original;SMM;Progpedia56;SMM;12.145748987854251
subm38;subm63;Original-Original;SMM;Progpedia56;SMM;12.068965517241379
subm55;subm16;Original-Original;SMM;Progpedia56;SMM;11.940298507462686
subm67;subm20;Original-Original;SMM;Progpedia56;SMM;11.650485436893204
subm38;plag-subm38;Plag-Original;SMM;Progpedia56;SMM;11.627906976744185
subm56;subm26;Original-Original;SMM;Progpedia56;SMM;11.594202898550725
subm34;subm63;Original-Original;SMM;Progpedia56;SMM;11.594202898550725
subm34;subm56;Original-Original;SMM;Progpedia56;SMM;11.320754716981133
subm5;subm33;Original-Original;SMM;Progpedia56;SMM;11.320754716981133
subm56;subm63;Original-Original;SMM;Progpedia56;SMM;11.304347826086957
subm13;subm56;Original-Original;SMM;Progpedia56;SMM;11.299435028248588
subm70;subm56;Original-Original;SMM;Progpedia56;SMM;11.180124223602485
subm13;subm98;Original-Original;SMM;Progpedia56;SMM;11.162790697674419
subm24;subm11;Original-Original;SMM;Progpedia56;SMM;10.727969348659004
subm33;subm26;Original-Original;SMM;Progpedia56;SMM;10.619469026548673
subm56;subm9;Original-Original;SMM;Progpedia56;SMM;10.42654028436019
subm48;subm16;Original-Original;SMM;Progpedia56;SMM;10.2803738317757
subm16;subm98;Original-Original;SMM;Progpedia56;SMM;10.276679841897234
subm69;subm63;Original-Original;SMM;Progpedia56;SMM;10.212765957446807
subm13;subm33;Original-Original;SMM;Progpedia56;SMM;10.204081632653061
subm56;subm38;Original-Original;SMM;Progpedia56;SMM;9.852216748768473
subm26;subm58;Original-Original;SMM;Progpedia56;SMM;9.811320754716983
subm63;subm20;Original-Original;SMM;Progpedia56;SMM;9.696969696969697
subm85;subm33;Original-Original;SMM;Progpedia56;SMM;9.66183574879227
subm40;subm62;Original-Original;SMM;Progpedia56;SMM;9.66183574879227
subm56;subm69;Original-Original;SMM;Progpedia56;SMM;9.62566844919786
subm40;subm67;Original-Original;SMM;Progpedia56;SMM;9.574468085106384
subm67;subm9;Original-Original;SMM;Progpedia56;SMM;9.523809523809524
subm7;subm58;Original-Original;SMM;Progpedia56;SMM;9.454545454545455
subm62;subm63;Original-Original;SMM;Progpedia56;SMM;9.352517985611511
subm40;subm98;Original-Original;SMM;Progpedia56;SMM;9.345794392523365
subm85;subm67;Original-Original;SMM;Progpedia56;SMM;9.30232558139535
subm34;subm20;Original-Original;SMM;Progpedia56;SMM;9.266409266409266
subm40;subm33;Original-Original;SMM;Progpedia56;SMM;9.230769230769232
subm85;subm9;Original-Original;SMM;Progpedia56;SMM;9.216589861751153
subm98;subm62;Original-Original;SMM;Progpedia56;SMM;9.195402298850574
subm62;subm65;Original-Original;SMM;Progpedia56;SMM;9.188361408882082
subm55;subm7;Original-Original;SMM;Progpedia56;SMM;9.137055837563452
subm48;subm62;Original-Original;SMM;Progpedia56;SMM;9.1324200913242
subm56;subm98;Original-Original;SMM;Progpedia56;SMM;9.090909090909092
subm85;subm1;Original-Original;SMM;Progpedia56;SMM;8.979591836734693
