first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student4016;student3485;Original-Original;TSN;z5z1;TSN;10.166358595194085
student4628;student6363;Original-Original;TSN;z5z1;TSN;10.162162162162163
student2035;student1583;Original-Original;TSN;z5z1;TSN;10.155148095909732
student3350;student5170;Original-Original;TSN;z5z1;TSN;10.142630744849445
student1547;student9160;Original-Original;TSN;z5z1;TSN;10.13443640124095
student4167;student8055;Original-Original;TSN;z5z1;TSN;10.126582278481013
student9451;student4011;Original-Original;TSN;z5z1;TSN;10.117647058823529
student8705;student8006;Original-Original;TSN;z5z1;TSN;10.085632730732636
student8789;student5154;Original-Original;TSN;z5z1;TSN;10.064043915827996
student4167;student6267;Original-Original;TSN;z5z1;TSN;10.062893081761008
student8665;student6410;Original-Original;TSN;z5z1;TSN;10.06036217303823
student8789;student9160;Original-Original;TSN;z5z1;TSN;10.05464480874317
student8665;student6774;Original-Original;TSN;z5z1;TSN;10.042735042735043
student8085;student3485;Original-Original;TSN;z5z1;TSN;10.03921568627451
student1579;student3485;Original-Original;TSN;z5z1;TSN;10.008481764206955
student5961;student1597;Original-Original;TSN;z5z1;TSN;9.979494190020507
student9160;student8006;Original-Original;TSN;z5z1;TSN;9.971236816874402
student5381;student4016;Original-Original;TSN;z5z1;TSN;9.966777408637874
student9160;student2371;Original-Original;TSN;z5z1;TSN;9.957081545064378
student1551;student6410;Original-Original;TSN;z5z1;TSN;9.94263862332696
student8789;student8560;Original-Original;TSN;z5z1;TSN;9.914204003813156
student2035;student6774;Original-Original;TSN;z5z1;TSN;9.90566037735849
student9451;student6410;Original-Original;TSN;z5z1;TSN;9.905163329820864
student8886;student6774;Original-Original;TSN;z5z1;TSN;9.904761904761905
student4016;student2664;Original-Original;TSN;z5z1;TSN;9.897292250233427
student1551;student8006;Original-Original;TSN;z5z1;TSN;9.879032258064516
student4628;student1551;Original-Original;TSN;z5z1;TSN;9.873708381171067
student5381;student5170;Original-Original;TSN;z5z1;TSN;9.870740305522913
student7888;student8288;Original-Original;TSN;z5z1;TSN;9.866875489428347
student4167;student2664;Original-Original;TSN;z5z1;TSN;9.866666666666667
student3350;student1531;Original-Original;TSN;z5z1;TSN;9.859154929577464
student4016;student1547;Original-Original;TSN;z5z1;TSN;9.857612267250822
student6410;student4412;Original-Original;TSN;z5z1;TSN;9.850746268656717
student1424;student8085;Original-Original;TSN;z5z1;TSN;9.84974958263773
student8665;student5154;Original-Original;TSN;z5z1;TSN;9.839167455061496
student8665;student4011;Original-Original;TSN;z5z1;TSN;9.83240223463687
student1583;student5536;Original-Original;TSN;z5z1;TSN;9.802073515551367
student5381;student5536;Original-Original;TSN;z5z1;TSN;9.791921664626683
student4167;student4016;Original-Original;TSN;z5z1;TSN;9.764918625678119
student4110;student1579;Original-Original;TSN;z5z1;TSN;9.75609756097561
student4167;student8705;Original-Original;TSN;z5z1;TSN;9.75609756097561
student8789;student3867;Original-Original;TSN;z5z1;TSN;9.690721649484537
student4100;student8789;Original-Original;TSN;z5z1;TSN;9.669811320754718
student4016;student6363;Original-Original;TSN;z5z1;TSN;9.66702470461869
student6790;student5961;Original-Original;TSN;z5z1;TSN;9.66183574879227
student7255;student6410;Original-Original;TSN;z5z1;TSN;9.646302250803858
student9451;student8118;Original-Original;TSN;z5z1;TSN;9.643605870020965
student1551;student1531;Original-Original;TSN;z5z1;TSN;9.632224168126093
student4167;student4011;Original-Original;TSN;z5z1;TSN;9.630818619582666
student8789;student3568;Original-Original;TSN;z5z1;TSN;9.628886659979939
student4628;student5961;Original-Original;TSN;z5z1;TSN;9.62566844919786
student4100;student1579;Original-Original;TSN;z5z1;TSN;9.603340292275574
student2035;student1531;Original-Original;TSN;z5z1;TSN;9.580838323353294
student4110;student5536;Original-Original;TSN;z5z1;TSN;9.579439252336448
student1547;student5536;Original-Original;TSN;z5z1;TSN;9.574468085106384
student1551;student5154;Original-Original;TSN;z5z1;TSN;9.558160504959423
student7255;student9160;Original-Original;TSN;z5z1;TSN;9.535452322738386
student8886;student9081;Original-Original;TSN;z5z1;TSN;9.532062391681109
student5536;student8288;Original-Original;TSN;z5z1;TSN;9.530386740331492
student7255;student2267;Original-Original;TSN;z5z1;TSN;9.523809523809524
student6516;student3867;Original-Original;TSN;z5z1;TSN;9.523809523809524
student5287;student5170;Original-Original;TSN;z5z1;TSN;9.515859766277128
student7888;student4011;Original-Original;TSN;z5z1;TSN;9.51417004048583
student4167;student6363;Original-Original;TSN;z5z1;TSN;9.508196721311474
student1424;student5829;Original-Original;TSN;z5z1;TSN;9.5004095004095
student8789;student1424;Original-Original;TSN;z5z1;TSN;9.475806451612904
student9451;student8085;Original-Original;TSN;z5z1;TSN;9.45529290853032
student6267;student3485;Original-Original;TSN;z5z1;TSN;9.44206008583691
student6516;student5287;Original-Original;TSN;z5z1;TSN;9.440175631174535
student1579;student1424;Original-Original;TSN;z5z1;TSN;9.43738656987296
student6790;student1424;Original-Original;TSN;z5z1;TSN;9.429824561403509
student1583;student1551;Original-Original;TSN;z5z1;TSN;9.422850412249705
student6790;student2664;Original-Original;TSN;z5z1;TSN;9.406952965235174
student5287;student1531;Original-Original;TSN;z5z1;TSN;9.390444810543658
student4016;student7888;Original-Original;TSN;z5z1;TSN;9.368191721132897
student3867;student1424;Original-Original;TSN;z5z1;TSN;9.33572710951526
student6790;student5170;Original-Original;TSN;z5z1;TSN;9.320388349514563
student9160;student5154;Original-Original;TSN;z5z1;TSN;9.310344827586208
student8705;student7090;Original-Original;TSN;z5z1;TSN;9.30232558139535
student5154;student5170;Original-Original;TSN;z5z1;TSN;9.29889298892989
student6516;student6774;Original-Original;TSN;z5z1;TSN;9.292502639915522
student2267;student2664;Original-Original;TSN;z5z1;TSN;9.256198347107437
student5287;student9443;Original-Original;TSN;z5z1;TSN;9.239653512993263
student5381;student1531;Original-Original;TSN;z5z1;TSN;9.22722029988466
student9160;student1531;Original-Original;TSN;z5z1;TSN;9.220452640402348
student8665;student4016;Original-Original;TSN;z5z1;TSN;9.212121212121211
student5287;student8006;Original-Original;TSN;z5z1;TSN;9.210526315789473
student2664;student4412;Original-Original;TSN;z5z1;TSN;9.210526315789473
student5287;student7090;Original-Original;TSN;z5z1;TSN;9.202958093672967
student3350;student1597;Original-Original;TSN;z5z1;TSN;9.198813056379821
student4016;student9081;Original-Original;TSN;z5z1;TSN;9.182736455463727
student5287;student1579;Original-Original;TSN;z5z1;TSN;9.177820267686425
student2035;student3568;Original-Original;TSN;z5z1;TSN;9.163802978235967
student2035;student1597;Original-Original;TSN;z5z1;TSN;9.14179104477612
student2035;student8789;Original-Original;TSN;z5z1;TSN;9.116022099447514
student1583;student3485;Original-Original;TSN;z5z1;TSN;9.108159392789373
student7255;student3350;Original-Original;TSN;z5z1;TSN;9.080841638981173
student3568;student7090;Original-Original;TSN;z5z1;TSN;9.076682316118937
student6363;student1424;Original-Original;TSN;z5z1;TSN;9.03954802259887
student4011;student6410;Original-Original;TSN;z5z1;TSN;8.984725965858042
student1583;student4016;Original-Original;TSN;z5z1;TSN;8.983451536643026
student3350;student8085;Original-Original;TSN;z5z1;TSN;8.955223880597014
student6267;student3350;Original-Original;TSN;z5z1;TSN;8.94160583941606
student8665;student5170;Original-Original;TSN;z5z1;TSN;8.938547486033519
student4110;student8789;Original-Original;TSN;z5z1;TSN;8.9171974522293
student5381;student3350;Original-Original;TSN;z5z1;TSN;8.906882591093117
student8789;student1597;Original-Original;TSN;z5z1;TSN;8.862876254180602
student4628;student5829;Original-Original;TSN;z5z1;TSN;8.856088560885608
student1220;student4016;Original-Original;TSN;z5z1;TSN;8.851674641148326
student6363;student3867;Original-Original;TSN;z5z1;TSN;8.846153846153847
student8705;student6267;Original-Original;TSN;z5z1;TSN;8.832188420019627
student9443;student9081;Original-Original;TSN;z5z1;TSN;8.821034775233247
student3867;student8288;Original-Original;TSN;z5z1;TSN;8.79284649776453
student5287;student2664;Original-Original;TSN;z5z1;TSN;8.726003490401396
student6790;student4412;Original-Original;TSN;z5z1;TSN;8.719851576994433
student4100;student6363;Original-Original;TSN;z5z1;TSN;8.714596949891067
student4016;student9443;Original-Original;TSN;z5z1;TSN;8.71369294605809
student8665;student3350;Original-Original;TSN;z5z1;TSN;8.71369294605809
student5381;student6774;Original-Original;TSN;z5z1;TSN;8.695652173913043
student8665;student8560;Original-Original;TSN;z5z1;TSN;8.687068114511352
student5829;student5170;Original-Original;TSN;z5z1;TSN;8.66318147871546
student1579;student8006;Original-Original;TSN;z5z1;TSN;8.655616942909761
student3568;student9081;Original-Original;TSN;z5z1;TSN;8.653061224489795
student8705;student8288;Original-Original;TSN;z5z1;TSN;8.64864864864865
student8665;student5829;Original-Original;TSN;z5z1;TSN;8.645533141210375
student8006;student5536;Original-Original;TSN;z5z1;TSN;8.637873754152823
student1579;student8560;Original-Original;TSN;z5z1;TSN;8.628127696289905
student2035;student9081;Original-Original;TSN;z5z1;TSN;8.61344537815126
student6410;student8560;Original-Original;TSN;z5z1;TSN;8.610885458976442
student3485;student1597;Original-Original;TSN;z5z1;TSN;8.609738884968243
student7888;student8705;Original-Original;TSN;z5z1;TSN;8.571428571428571
student7255;student8085;Original-Original;TSN;z5z1;TSN;8.56844305120167
student5287;student8288;Original-Original;TSN;z5z1;TSN;8.56269113149847
student4167;student1531;Original-Original;TSN;z5z1;TSN;8.557457212713937
student6516;student8085;Original-Original;TSN;z5z1;TSN;8.551992225461614
student5381;student1597;Original-Original;TSN;z5z1;TSN;8.537886872998932
student8789;student1531;Original-Original;TSN;z5z1;TSN;8.52575488454707
student8705;student9081;Original-Original;TSN;z5z1;TSN;8.51433536055604
student6790;student8886;Original-Original;TSN;z5z1;TSN;8.51063829787234
student4110;student6774;Original-Original;TSN;z5z1;TSN;8.51063829787234
student8705;student5287;Original-Original;TSN;z5z1;TSN;8.506429277942631
student3350;student8560;Original-Original;TSN;z5z1;TSN;8.49292256452956
student5381;student4100;Original-Original;TSN;z5z1;TSN;8.488964346349745
student1583;student1579;Original-Original;TSN;z5z1;TSN;8.48356309650053
student7255;student8705;Original-Original;TSN;z5z1;TSN;8.47457627118644
student1551;student7888;Original-Original;TSN;z5z1;TSN;8.469055374592834
student8055;student6790;Original-Original;TSN;z5z1;TSN;8.455882352941178
student6774;student8118;Original-Original;TSN;z5z1;TSN;8.455565142364108
student2267;student8288;Original-Original;TSN;z5z1;TSN;8.454810495626822
student8665;student8085;Original-Original;TSN;z5z1;TSN;8.447937131630647
student4110;student8560;Original-Original;TSN;z5z1;TSN;8.443908323281061
student6363;student3568;Original-Original;TSN;z5z1;TSN;8.434864104967197
student8705;student1424;Original-Original;TSN;z5z1;TSN;8.434864104967197
student6790;student9081;Original-Original;TSN;z5z1;TSN;8.433734939759036
student8412;student5154;Original-Original;TSN;z5z1;TSN;8.426966292134832
student6363;student5154;Original-Original;TSN;z5z1;TSN;8.426483233018056
student4110;student4016;Original-Original;TSN;z5z1;TSN;8.424336973478939
student8085;student5536;Original-Original;TSN;z5z1;TSN;8.424336973478939
student4100;student2267;Original-Original;TSN;z5z1;TSN;8.4
student8006;student4412;Original-Original;TSN;z5z1;TSN;8.398133748055987
student2664;student9081;Original-Original;TSN;z5z1;TSN;8.398133748055987
student1547;student3568;Original-Original;TSN;z5z1;TSN;8.388941849380362
student8412;student5536;Original-Original;TSN;z5z1;TSN;8.372978116079924
student6516;student5829;Original-Original;TSN;z5z1;TSN;8.365019011406844
student8412;student5829;Original-Original;TSN;z5z1;TSN;8.365019011406844
student9451;student5170;Original-Original;TSN;z5z1;TSN;8.35762876579203
student1220;student8085;Original-Original;TSN;z5z1;TSN;8.35762876579203
student8789;student6410;Original-Original;TSN;z5z1;TSN;8.349514563106796
student6267;student1579;Original-Original;TSN;z5z1;TSN;8.349146110056926
student4110;student9160;Original-Original;TSN;z5z1;TSN;8.345323741007196
student4016;student5961;Original-Original;TSN;z5z1;TSN;8.333333333333332
student8118;student5170;Original-Original;TSN;z5z1;TSN;8.326908249807248
student4628;student8288;Original-Original;TSN;z5z1;TSN;8.312958435207824
student5170;student4412;Original-Original;TSN;z5z1;TSN;8.309859154929578
student8705;student8118;Original-Original;TSN;z5z1;TSN;8.288288288288289
student4011;student5536;Original-Original;TSN;z5z1;TSN;8.283002588438308
student5287;student2267;Original-Original;TSN;z5z1;TSN;8.272058823529411
student8085;student1531;Original-Original;TSN;z5z1;TSN;8.258258258258259
student1579;student1531;Original-Original;TSN;z5z1;TSN;8.25242718446602
student3485;student5961;Original-Original;TSN;z5z1;TSN;8.233532934131736
student1220;student2371;Original-Original;TSN;z5z1;TSN;8.201304753028891
student6790;student8665;Original-Original;TSN;z5z1;TSN;8.19672131147541
student4100;student7888;Original-Original;TSN;z5z1;TSN;8.176795580110499
student9160;student5287;Original-Original;TSN;z5z1;TSN;8.175473579262214
student7255;student9081;Original-Original;TSN;z5z1;TSN;8.171603677221654
student4110;student1583;Original-Original;TSN;z5z1;TSN;8.156606851549755
student9443;student8006;Original-Original;TSN;z5z1;TSN;8.155699721964782
student9160;student5961;Original-Original;TSN;z5z1;TSN;8.121827411167512
student4167;student1597;Original-Original;TSN;z5z1;TSN;8.108108108108109
student4110;student5287;Original-Original;TSN;z5z1;TSN;8.100558659217876
student8886;student5170;Original-Original;TSN;z5z1;TSN;8.080808080808081
student4167;student9081;Original-Original;TSN;z5z1;TSN;8.072916666666668
student8705;student5961;Original-Original;TSN;z5z1;TSN;8.067226890756302
student6790;student8560;Original-Original;TSN;z5z1;TSN;8.04953560371517
student4167;student8085;Original-Original;TSN;z5z1;TSN;8.04289544235925
student4167;student6410;Original-Original;TSN;z5z1;TSN;8.033240997229916
student3350;student5154;Original-Original;TSN;z5z1;TSN;8.032128514056225
student5287;student4412;Original-Original;TSN;z5z1;TSN;8.025682182985554
student3867;student2267;Original-Original;TSN;z5z1;TSN;8.02139037433155
student4016;student5287;Original-Original;TSN;z5z1;TSN;8.008429926238145
student6790;student7090;Original-Original;TSN;z5z1;TSN;8.007626310772164
student6774;student3350;Original-Original;TSN;z5z1;TSN;8.007117437722421
student4110;student1597;Original-Original;TSN;z5z1;TSN;7.991803278688526
student2664;student5154;Original-Original;TSN;z5z1;TSN;7.981580966999233
student2267;student1531;Original-Original;TSN;z5z1;TSN;7.981220657276995
student4100;student6410;Original-Original;TSN;z5z1;TSN;7.961165048543689
student8560;student4412;Original-Original;TSN;z5z1;TSN;7.9470198675496695
student5381;student1551;Original-Original;TSN;z5z1;TSN;7.933884297520661
student1220;student5170;Original-Original;TSN;z5z1;TSN;7.92626728110599
student4011;student7090;Original-Original;TSN;z5z1;TSN;7.920792079207921
student5287;student5536;Original-Original;TSN;z5z1;TSN;7.903780068728522
student4016;student1531;Original-Original;TSN;z5z1;TSN;7.9016681299385425
student4110;student7888;Original-Original;TSN;z5z1;TSN;7.883211678832117
student9160;student5536;Original-Original;TSN;z5z1;TSN;7.874015748031496
student9451;student6774;Original-Original;TSN;z5z1;TSN;7.856341189674524
student2035;student1551;Original-Original;TSN;z5z1;TSN;7.837837837837839
student8560;student5536;Original-Original;TSN;z5z1;TSN;7.830853563038372
student5536;student9081;Original-Original;TSN;z5z1;TSN;7.822085889570553
student2035;student2371;Original-Original;TSN;z5z1;TSN;7.802874743326489
student6363;student1579;Original-Original;TSN;z5z1;TSN;7.782101167315175
student6267;student8118;Original-Original;TSN;z5z1;TSN;7.780725022104333
student8412;student4412;Original-Original;TSN;z5z1;TSN;7.766990291262135
student4110;student6267;Original-Original;TSN;z5z1;TSN;7.734806629834254
student4016;student8560;Original-Original;TSN;z5z1;TSN;7.721280602636535
student5829;student1531;Original-Original;TSN;z5z1;TSN;7.675276752767528
student6267;student5829;Original-Original;TSN;z5z1;TSN;7.672634271099745
student2035;student5154;Original-Original;TSN;z5z1;TSN;7.636738906088751
student1551;student2664;Original-Original;TSN;z5z1;TSN;7.635009310986965
student4100;student7090;Original-Original;TSN;z5z1;TSN;7.6173604960141725
student7255;student3485;Original-Original;TSN;z5z1;TSN;7.613168724279835
student8412;student9081;Original-Original;TSN;z5z1;TSN;7.611798287345385
student8006;student6410;Original-Original;TSN;z5z1;TSN;7.599309153713299
student6410;student5170;Original-Original;TSN;z5z1;TSN;7.5851393188854495
student6363;student1597;Original-Original;TSN;z5z1;TSN;7.5829383886255926
student1547;student5170;Original-Original;TSN;z5z1;TSN;7.573149741824441
student7255;student1551;Original-Original;TSN;z5z1;TSN;7.561929595827902
student9451;student4100;Original-Original;TSN;z5z1;TSN;7.561929595827902
student4016;student2371;Original-Original;TSN;z5z1;TSN;7.560756075607561
student2664;student5961;Original-Original;TSN;z5z1;TSN;7.547169811320755
student9451;student1597;Original-Original;TSN;z5z1;TSN;7.533632286995516
student5381;student6410;Original-Original;TSN;z5z1;TSN;7.522697795071336
student9451;student5154;Original-Original;TSN;z5z1;TSN;7.5098814229249005
student5154;student8288;Original-Original;TSN;z5z1;TSN;7.508532423208192
student8055;student3568;Original-Original;TSN;z5z1;TSN;7.503234152652006
student2035;student2664;Original-Original;TSN;z5z1;TSN;7.494646680942184
student8705;student5536;Original-Original;TSN;z5z1;TSN;7.471763683753258
student8118;student7090;Original-Original;TSN;z5z1;TSN;7.446808510638298
student8886;student4412;Original-Original;TSN;z5z1;TSN;7.443365695792881
student9451;student8560;Original-Original;TSN;z5z1;TSN;7.43801652892562
student8118;student4412;Original-Original;TSN;z5z1;TSN;7.434944237918216
student4100;student9081;Original-Original;TSN;z5z1;TSN;7.434944237918216
student1551;student5961;Original-Original;TSN;z5z1;TSN;7.427055702917771
student8055;student4110;Original-Original;TSN;z5z1;TSN;7.425742574257425
student1424;student3485;Original-Original;TSN;z5z1;TSN;7.41962077493817
student3485;student5536;Original-Original;TSN;z5z1;TSN;7.401696222050886
student5536;student2371;Original-Original;TSN;z5z1;TSN;7.390648567119156
student7888;student6774;Original-Original;TSN;z5z1;TSN;7.38581146744412
student5381;student5287;Original-Original;TSN;z5z1;TSN;7.385524372230429
student5287;student3867;Original-Original;TSN;z5z1;TSN;7.372400756143667
student8789;student9443;Original-Original;TSN;z5z1;TSN;7.360672975814932
student4016;student7090;Original-Original;TSN;z5z1;TSN;7.355516637478108
student5287;student3350;Original-Original;TSN;z5z1;TSN;7.352941176470589
student8412;student5961;Original-Original;TSN;z5z1;TSN;7.339449541284404
student6267;student9081;Original-Original;TSN;z5z1;TSN;7.337883959044368
student3350;student5536;Original-Original;TSN;z5z1;TSN;7.32899022801303
student5536;student5170;Original-Original;TSN;z5z1;TSN;7.324364723467862
student9160;student8085;Original-Original;TSN;z5z1;TSN;7.314897413024085
student2035;student5170;Original-Original;TSN;z5z1;TSN;7.302231237322515
student9451;student6790;Original-Original;TSN;z5z1;TSN;7.278020378457059
student2267;student6410;Original-Original;TSN;z5z1;TSN;7.2758037225042305
student7255;student9443;Original-Original;TSN;z5z1;TSN;7.259953161592506
student1579;student4412;Original-Original;TSN;z5z1;TSN;7.255520504731862
student7888;student5287;Original-Original;TSN;z5z1;TSN;7.250755287009064
student3485;student5829;Original-Original;TSN;z5z1;TSN;7.24191063174114
student1547;student8288;Original-Original;TSN;z5z1;TSN;7.232704402515723
student1547;student2267;Original-Original;TSN;z5z1;TSN;7.224334600760455
student8055;student4016;Original-Original;TSN;z5z1;TSN;7.221350078492936
student1579;student8085;Original-Original;TSN;z5z1;TSN;7.216494845360824
student1531;student8288;Original-Original;TSN;z5z1;TSN;7.209612817089453
student7888;student8085;Original-Original;TSN;z5z1;TSN;7.200720072007201
student4110;student3867;Original-Original;TSN;z5z1;TSN;7.199999999999999
student6363;student9081;Original-Original;TSN;z5z1;TSN;7.155322862129145
student2035;student5287;Original-Original;TSN;z5z1;TSN;7.142857142857142
student1551;student9081;Original-Original;TSN;z5z1;TSN;7.142857142857142
student9443;student4412;Original-Original;TSN;z5z1;TSN;7.137192704203013
student4016;student8288;Original-Original;TSN;z5z1;TSN;7.1370640713706415
student4167;student5154;Original-Original;TSN;z5z1;TSN;7.13375796178344
student3867;student2664;Original-Original;TSN;z5z1;TSN;7.118644067796611
student6790;student8705;Original-Original;TSN;z5z1;TSN;7.11743772241993
student6774;student2664;Original-Original;TSN;z5z1;TSN;7.1065989847715745
student6774;student6410;Original-Original;TSN;z5z1;TSN;7.105719237435008
student8705;student5170;Original-Original;TSN;z5z1;TSN;7.088607594936709
student1547;student8560;Original-Original;TSN;z5z1;TSN;7.084468664850137
student8055;student4011;Original-Original;TSN;z5z1;TSN;7.072135785007072
student1220;student7090;Original-Original;TSN;z5z1;TSN;7.065217391304348
student3867;student1531;Original-Original;TSN;z5z1;TSN;7.051282051282051
student5381;student3568;Original-Original;TSN;z5z1;TSN;7.046070460704606
student6774;student1531;Original-Original;TSN;z5z1;TSN;7.04
student7888;student3568;Original-Original;TSN;z5z1;TSN;7.020872865275142
student6790;student8412;Original-Original;TSN;z5z1;TSN;6.998654104979811
student8705;student1531;Original-Original;TSN;z5z1;TSN;6.994171523730225
student1547;student5154;Original-Original;TSN;z5z1;TSN;6.986899563318777
student5381;student8118;Original-Original;TSN;z5z1;TSN;6.958762886597938
student5829;student7090;Original-Original;TSN;z5z1;TSN;6.9219440353460975
student8006;student2267;Original-Original;TSN;z5z1;TSN;6.914893617021277
student4110;student6410;Original-Original;TSN;z5z1;TSN;6.91358024691358
student4016;student6267;Original-Original;TSN;z5z1;TSN;6.896551724137931
student5381;student7090;Original-Original;TSN;z5z1;TSN;6.896551724137931
student5381;student4412;Original-Original;TSN;z5z1;TSN;6.896551724137931
student8085;student7090;Original-Original;TSN;z5z1;TSN;6.891385767790262
student4011;student8560;Original-Original;TSN;z5z1;TSN;6.890459363957597
student2664;student3485;Original-Original;TSN;z5z1;TSN;6.88037529319781
student4016;student5154;Original-Original;TSN;z5z1;TSN;6.871609403254973
student4110;student8118;Original-Original;TSN;z5z1;TSN;6.871165644171779
student9443;student5154;Original-Original;TSN;z5z1;TSN;6.856187290969899
student7255;student6790;Original-Original;TSN;z5z1;TSN;6.855439642324888
student7888;student5170;Original-Original;TSN;z5z1;TSN;6.8551842330762645
student1579;student6410;Original-Original;TSN;z5z1;TSN;6.842105263157896
student6410;student5536;Original-Original;TSN;z5z1;TSN;6.836248012718602
student2035;student8006;Original-Original;TSN;z5z1;TSN;6.807511737089202
student4167;student8288;Original-Original;TSN;z5z1;TSN;6.798245614035088
student1551;student5536;Original-Original;TSN;z5z1;TSN;6.7765567765567765
student6410;student2664;Original-Original;TSN;z5z1;TSN;6.774193548387098
student9451;student3568;Original-Original;TSN;z5z1;TSN;6.768558951965066
student4110;student5170;Original-Original;TSN;z5z1;TSN;6.741573033707865
student8089;student1531;Original-Original;TSN;z5z1;TSN;6.730769230769231
student6363;student6410;Original-Original;TSN;z5z1;TSN;6.7272727272727275
student9081;student5170;Original-Original;TSN;z5z1;TSN;6.726457399103139
student1579;student5170;Original-Original;TSN;z5z1;TSN;6.721311475409836
student5381;student5154;Original-Original;TSN;z5z1;TSN;6.71462829736211
student2267;student7090;Original-Original;TSN;z5z1;TSN;6.713505074160812
student9160;student6363;Original-Original;TSN;z5z1;TSN;6.7005076142131985
student6774;student8288;Original-Original;TSN;z5z1;TSN;6.696428571428571
student1579;student5961;Original-Original;TSN;z5z1;TSN;6.693877551020408
student8006;student3485;Original-Original;TSN;z5z1;TSN;6.683375104427736
student6410;student9081;Original-Original;TSN;z5z1;TSN;6.677265500794912
student6790;student3485;Original-Original;TSN;z5z1;TSN;6.673407482305358
student4167;student4100;Original-Original;TSN;z5z1;TSN;6.666666666666667
student8055;student9451;Original-Original;TSN;z5z1;TSN;6.629834254143646
student9451;student5829;Original-Original;TSN;z5z1;TSN;6.626506024096386
student5381;student9081;Original-Original;TSN;z5z1;TSN;6.609547123623011
student8006;student8085;Original-Original;TSN;z5z1;TSN;6.598984771573605
student6363;student4011;Original-Original;TSN;z5z1;TSN;6.593406593406594
student5961;student8288;Original-Original;TSN;z5z1;TSN;6.590450571620712
student5381;student8055;Original-Original;TSN;z5z1;TSN;6.575342465753424
student8055;student5829;Original-Original;TSN;z5z1;TSN;6.565064478311841
student6410;student2371;Original-Original;TSN;z5z1;TSN;6.5625
student4628;student3867;Original-Original;TSN;z5z1;TSN;6.550665301944729
student6363;student6774;Original-Original;TSN;z5z1;TSN;6.525911708253358
student3867;student1597;Original-Original;TSN;z5z1;TSN;6.525037936267071
student6774;student9081;Original-Original;TSN;z5z1;TSN;6.5
student7255;student5961;Original-Original;TSN;z5z1;TSN;6.4833005893909625
student8118;student8560;Original-Original;TSN;z5z1;TSN;6.472491909385113
student2371;student5961;Original-Original;TSN;z5z1;TSN;6.446886446886448
student8560;student9081;Original-Original;TSN;z5z1;TSN;6.421299921691465
student7255;student3867;Original-Original;TSN;z5z1;TSN;6.414662084765177
student4110;student2267;Original-Original;TSN;z5z1;TSN;6.41025641025641
student2035;student6410;Original-Original;TSN;z5z1;TSN;6.401766004415011
student7255;student7090;Original-Original;TSN;z5z1;TSN;6.395348837209303
student2371;student8288;Original-Original;TSN;z5z1;TSN;6.394557823129252
student8118;student2371;Original-Original;TSN;z5z1;TSN;6.381322957198443
student2035;student8118;Original-Original;TSN;z5z1;TSN;6.366630076838639
student5381;student5829;Original-Original;TSN;z5z1;TSN;6.356968215158925
student6790;student1547;Original-Original;TSN;z5z1;TSN;6.341463414634147
student1551;student4011;Original-Original;TSN;z5z1;TSN;6.335797254487856
student1220;student6774;Original-Original;TSN;z5z1;TSN;6.335797254487856
student6774;student5536;Original-Original;TSN;z5z1;TSN;6.333333333333334
student5381;student8560;Original-Original;TSN;z5z1;TSN;6.329113924050633
student4110;student9081;Original-Original;TSN;z5z1;TSN;6.308411214953271
student8886;student2267;Original-Original;TSN;z5z1;TSN;6.307977736549166
student8886;student7090;Original-Original;TSN;z5z1;TSN;6.296603148301575
student6410;student1597;Original-Original;TSN;z5z1;TSN;6.2409288824383164
student2035;student8085;Original-Original;TSN;z5z1;TSN;6.236559139784946
student8705;student1579;Original-Original;TSN;z5z1;TSN;6.195546950629235
student8789;student2371;Original-Original;TSN;z5z1;TSN;6.193078324225866
student8055;student2267;Original-Original;TSN;z5z1;TSN;6.185567010309279
student5154;student5961;Original-Original;TSN;z5z1;TSN;6.176470588235294
student2035;student2267;Original-Original;TSN;z5z1;TSN;6.164383561643835
student9081;student5829;Original-Original;TSN;z5z1;TSN;6.130268199233716
student4628;student6774;Original-Original;TSN;z5z1;TSN;6.128702757916241
student9451;student4412;Original-Original;TSN;z5z1;TSN;6.128133704735376
student8089;student7255;Original-Original;TSN;z5z1;TSN;6.12691466083151
student1551;student3568;Original-Original;TSN;z5z1;TSN;6.1204343534057255
student1551;student1597;Original-Original;TSN;z5z1;TSN;6.105610561056106
student3350;student2371;Original-Original;TSN;z5z1;TSN;6.08
student8055;student9160;Original-Original;TSN;z5z1;TSN;6.078147612156296
student8665;student1579;Original-Original;TSN;z5z1;TSN;6.073752711496746
student1547;student8118;Original-Original;TSN;z5z1;TSN;6.071757129714812
student7888;student3350;Original-Original;TSN;z5z1;TSN;6.054872280037843
student3568;student5536;Original-Original;TSN;z5z1;TSN;6.040816326530613
student9081;student1597;Original-Original;TSN;z5z1;TSN;6.03932584269663
student9081;student2371;Original-Original;TSN;z5z1;TSN;6.033182503770739
student5829;student2371;Original-Original;TSN;z5z1;TSN;6.028636021100226
student1547;student5829;Original-Original;TSN;z5z1;TSN;6.023029229406554
student2035;student8288;Original-Original;TSN;z5z1;TSN;6.021897810218978
student1551;student9160;Original-Original;TSN;z5z1;TSN;6.015037593984962
student8665;student9081;Original-Original;TSN;z5z1;TSN;5.961538461538462
student4110;student1531;Original-Original;TSN;z5z1;TSN;5.960264900662252
student2371;student7090;Original-Original;TSN;z5z1;TSN;5.946337926033358
