first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student6267;student2664;Original-Original;SMM;z5z1;SMM;14.2974527526705
student8412;student4412;Original-Original;SMM;z5z1;SMM;14.297188755020079
student3568;student1531;Original-Original;SMM;z5z1;SMM;14.275517487508923
student8789;student4011;Original-Original;SMM;z5z1;SMM;14.271749755620725
student6363;student8288;Original-Original;SMM;z5z1;SMM;14.25287356321839
student7888;student1531;Original-Original;SMM;z5z1;SMM;14.214876033057852
student9451;student6363;Original-Original;SMM;z5z1;SMM;14.201183431952662
student8789;student4628;Original-Original;SMM;z5z1;SMM;14.19624217118998
student4628;student8288;Original-Original;SMM;z5z1;SMM;14.186584425597532
student8412;student9081;Original-Original;SMM;z5z1;SMM;14.178482068390325
student4167;student8006;Original-Original;SMM;z5z1;SMM;14.15929203539823
student7255;student9160;Original-Original;SMM;z5z1;SMM;14.15929203539823
student6267;student9160;Original-Original;SMM;z5z1;SMM;14.130434782608695
student8789;student6410;Original-Original;SMM;z5z1;SMM;14.073339940535185
student6363;student8705;Original-Original;SMM;z5z1;SMM;14.058106841611998
student6790;student2664;Original-Original;SMM;z5z1;SMM;14.058106841611998
student1583;student6410;Original-Original;SMM;z5z1;SMM;14.04878048780488
student5287;student8085;Original-Original;SMM;z5z1;SMM;14.046822742474916
student1583;student4628;Original-Original;SMM;z5z1;SMM;14.042553191489363
student4110;student8006;Original-Original;SMM;z5z1;SMM;14.02116402116402
student4016;student8886;Original-Original;SMM;z5z1;SMM;13.990147783251231
student8412;student7090;Original-Original;SMM;z5z1;SMM;13.983739837398373
student8886;student1424;Original-Original;SMM;z5z1;SMM;13.983440662373505
student6774;student9160;Original-Original;SMM;z5z1;SMM;13.982300884955754
student1551;student1597;Original-Original;SMM;z5z1;SMM;13.977695167286244
student3350;student8288;Original-Original;SMM;z5z1;SMM;13.96688264938805
student8705;student2371;Original-Original;SMM;z5z1;SMM;13.953488372093023
student8665;student7090;Original-Original;SMM;z5z1;SMM;13.938411669367909
student8560;student9081;Original-Original;SMM;z5z1;SMM;13.93103448275862
student4167;student8886;Original-Original;SMM;z5z1;SMM;13.880126182965299
student4167;student1424;Original-Original;SMM;z5z1;SMM;13.872832369942195
student6267;student3485;Original-Original;SMM;z5z1;SMM;13.862928348909657
student4110;student1531;Original-Original;SMM;z5z1;SMM;13.852813852813853
student6363;student8006;Original-Original;SMM;z5z1;SMM;13.825757575757574
student6516;student6410;Original-Original;SMM;z5z1;SMM;13.825757575757574
student1551;student2371;Original-Original;SMM;z5z1;SMM;13.763066202090593
student5154;student1597;Original-Original;SMM;z5z1;SMM;13.7524557956778
student8665;student8085;Original-Original;SMM;z5z1;SMM;13.750000000000002
student2035;student5961;Original-Original;SMM;z5z1;SMM;13.675213675213676
student4100;student8006;Original-Original;SMM;z5z1;SMM;13.65953109072375
student1424;student8085;Original-Original;SMM;z5z1;SMM;13.654618473895583
student9451;student4011;Original-Original;SMM;z5z1;SMM;13.646055437100213
student2371;student4412;Original-Original;SMM;z5z1;SMM;13.639432815665092
student7888;student4011;Original-Original;SMM;z5z1;SMM;13.615455381784727
student8789;student9443;Original-Original;SMM;z5z1;SMM;13.612565445026178
student5381;student5170;Original-Original;SMM;z5z1;SMM;13.577586206896552
student5381;student8705;Original-Original;SMM;z5z1;SMM;13.577023498694519
student1551;student8705;Original-Original;SMM;z5z1;SMM;13.575525812619501
student4628;student6774;Original-Original;SMM;z5z1;SMM;13.57210179076343
student6363;student5154;Original-Original;SMM;z5z1;SMM;13.553431798436142
student5154;student8085;Original-Original;SMM;z5z1;SMM;13.55174981384959
student7255;student2371;Original-Original;SMM;z5z1;SMM;13.535353535353536
student6363;student1531;Original-Original;SMM;z5z1;SMM;13.528932355338224
student1531;student1597;Original-Original;SMM;z5z1;SMM;13.511790949649457
student7255;student8288;Original-Original;SMM;z5z1;SMM;13.51111111111111
student5536;student8560;Original-Original;SMM;z5z1;SMM;13.501483679525222
student7888;student1424;Original-Original;SMM;z5z1;SMM;13.495782567947517
student1583;student1551;Original-Original;SMM;z5z1;SMM;13.480662983425415
student1220;student1597;Original-Original;SMM;z5z1;SMM;13.472333600641539
student5381;student9160;Original-Original;SMM;z5z1;SMM;13.454075032341525
student5287;student1579;Original-Original;SMM;z5z1;SMM;13.427561837455832
student8412;student1579;Original-Original;SMM;z5z1;SMM;13.42031686859273
student5287;student5536;Original-Original;SMM;z5z1;SMM;13.4029590948651
student3867;student3568;Original-Original;SMM;z5z1;SMM;13.397129186602871
student6363;student1424;Original-Original;SMM;z5z1;SMM;13.382899628252787
student1424;student6410;Original-Original;SMM;z5z1;SMM;13.367174280879865
student7255;student4016;Original-Original;SMM;z5z1;SMM;13.365735115431349
student5170;student5961;Original-Original;SMM;z5z1;SMM;13.263296126066972
student4110;student8288;Original-Original;SMM;z5z1;SMM;13.254203758654798
student3867;student1597;Original-Original;SMM;z5z1;SMM;13.248766737138832
student1220;student5536;Original-Original;SMM;z5z1;SMM;13.246268656716417
student5381;student1597;Original-Original;SMM;z5z1;SMM;13.242453748782863
student2035;student8560;Original-Original;SMM;z5z1;SMM;13.23251417769376
student2664;student9081;Original-Original;SMM;z5z1;SMM;13.223140495867769
student4167;student3867;Original-Original;SMM;z5z1;SMM;13.215859030837004
student5154;student2267;Original-Original;SMM;z5z1;SMM;13.213213213213212
student8085;student5829;Original-Original;SMM;z5z1;SMM;13.202247191011235
student2035;student5536;Original-Original;SMM;z5z1;SMM;13.201970443349753
student1551;student1579;Original-Original;SMM;z5z1;SMM;13.174748398902103
student6516;student6363;Original-Original;SMM;z5z1;SMM;13.166144200626958
student8789;student4100;Original-Original;SMM;z5z1;SMM;13.163972286374134
student9451;student7888;Original-Original;SMM;z5z1;SMM;13.160987074030553
student9443;student1424;Original-Original;SMM;z5z1;SMM;13.129496402877697
student7888;student5154;Original-Original;SMM;z5z1;SMM;13.128729752770674
student6790;student5961;Original-Original;SMM;z5z1;SMM;13.106382978723405
student6790;student6516;Original-Original;SMM;z5z1;SMM;13.027744270205066
student5536;student3485;Original-Original;SMM;z5z1;SMM;13.012729844413013
student1424;student2664;Original-Original;SMM;z5z1;SMM;13.005551149881049
student7888;student8886;Original-Original;SMM;z5z1;SMM;13.004926108374384
student8560;student1531;Original-Original;SMM;z5z1;SMM;12.985179957657023
student5170;student4412;Original-Original;SMM;z5z1;SMM;12.936610608020699
student6790;student3485;Original-Original;SMM;z5z1;SMM;12.925764192139738
student7255;student4412;Original-Original;SMM;z5z1;SMM;12.914485165794066
student6774;student8705;Original-Original;SMM;z5z1;SMM;12.880143112701253
student1220;student8085;Original-Original;SMM;z5z1;SMM;12.879484820607177
student4100;student6410;Original-Original;SMM;z5z1;SMM;12.87223823246878
student2267;student8288;Original-Original;SMM;z5z1;SMM;12.867898699520877
student6790;student1597;Original-Original;SMM;z5z1;SMM;12.855980471928397
student5170;student9081;Original-Original;SMM;z5z1;SMM;12.855209742895804
student4110;student6516;Original-Original;SMM;z5z1;SMM;12.816691505216097
student8006;student4011;Original-Original;SMM;z5z1;SMM;12.80701754385965
student4110;student6267;Original-Original;SMM;z5z1;SMM;12.795549374130738
student4100;student5170;Original-Original;SMM;z5z1;SMM;12.787723785166241
student8085;student1597;Original-Original;SMM;z5z1;SMM;12.771560236998026
student1547;student4628;Original-Original;SMM;z5z1;SMM;12.76595744680851
student2664;student7090;Original-Original;SMM;z5z1;SMM;12.763068567549219
student4011;student5154;Original-Original;SMM;z5z1;SMM;12.752219531880549
student1547;student3568;Original-Original;SMM;z5z1;SMM;12.751091703056769
student4167;student1597;Original-Original;SMM;z5z1;SMM;12.744090441932169
student4167;student1531;Original-Original;SMM;z5z1;SMM;12.740384615384615
student4100;student3350;Original-Original;SMM;z5z1;SMM;12.720156555772993
student1220;student6410;Original-Original;SMM;z5z1;SMM;12.711022840119165
student4110;student8886;Original-Original;SMM;z5z1;SMM;12.689655172413794
student8006;student8705;Original-Original;SMM;z5z1;SMM;12.678571428571427
student8665;student9081;Original-Original;SMM;z5z1;SMM;12.647554806070826
student4110;student8789;Original-Original;SMM;z5z1;SMM;12.63482280431433
student1583;student3867;Original-Original;SMM;z5z1;SMM;12.627291242362526
student4167;student9160;Original-Original;SMM;z5z1;SMM;12.625538020086083
student2035;student6363;Original-Original;SMM;z5z1;SMM;12.602100350058343
student1583;student8085;Original-Original;SMM;z5z1;SMM;12.592592592592592
student2664;student5961;Original-Original;SMM;z5z1;SMM;12.582781456953644
student6774;student8560;Original-Original;SMM;z5z1;SMM;12.580645161290322
student4100;student5536;Original-Original;SMM;z5z1;SMM;12.579762989972654
student6267;student5536;Original-Original;SMM;z5z1;SMM;12.573344509639565
student5154;student5170;Original-Original;SMM;z5z1;SMM;12.562455389007852
student1579;student4412;Original-Original;SMM;z5z1;SMM;12.56106071179344
student7888;student8288;Original-Original;SMM;z5z1;SMM;12.558139534883722
student1220;student3350;Original-Original;SMM;z5z1;SMM;12.53731343283582
student2371;student8288;Original-Original;SMM;z5z1;SMM;12.525808671713696
student3867;student2267;Original-Original;SMM;z5z1;SMM;12.520064205457466
student1583;student8118;Original-Original;SMM;z5z1;SMM;12.5
student1547;student1597;Original-Original;SMM;z5z1;SMM;12.45311327831958
student1583;student8705;Original-Original;SMM;z5z1;SMM;12.449799196787147
student4167;student9443;Original-Original;SMM;z5z1;SMM;12.44309559939302
student8886;student5536;Original-Original;SMM;z5z1;SMM;12.425531914893618
student1551;student5154;Original-Original;SMM;z5z1;SMM;12.424503882657463
student7888;student8006;Original-Original;SMM;z5z1;SMM;12.416427889207258
student4110;student8560;Original-Original;SMM;z5z1;SMM;12.4031007751938
student9443;student5154;Original-Original;SMM;z5z1;SMM;12.39530988274707
student8789;student1531;Original-Original;SMM;z5z1;SMM;12.369337979094077
student1424;student3867;Original-Original;SMM;z5z1;SMM;12.36749116607774
student8412;student8006;Original-Original;SMM;z5z1;SMM;12.362911266201396
student8006;student1579;Original-Original;SMM;z5z1;SMM;12.34991423670669
student1531;student5829;Original-Original;SMM;z5z1;SMM;12.345679012345679
student4100;student7888;Original-Original;SMM;z5z1;SMM;12.311015118790497
student7888;student9443;Original-Original;SMM;z5z1;SMM;12.307692307692308
student9081;student1597;Original-Original;SMM;z5z1;SMM;12.305779987569919
student7888;student5287;Original-Original;SMM;z5z1;SMM;12.289395441030724
student7888;student3568;Original-Original;SMM;z5z1;SMM;12.26890756302521
student7888;student6363;Original-Original;SMM;z5z1;SMM;12.265084075173096
student8006;student5170;Original-Original;SMM;z5z1;SMM;12.264150943396226
student5287;student6410;Original-Original;SMM;z5z1;SMM;12.244897959183673
student6774;student8118;Original-Original;SMM;z5z1;SMM;12.238325281803544
student8886;student2267;Original-Original;SMM;z5z1;SMM;12.234494477485132
student4110;student6774;Original-Original;SMM;z5z1;SMM;12.23404255319149
student1424;student5829;Original-Original;SMM;z5z1;SMM;12.213740458015266
student4100;student4628;Original-Original;SMM;z5z1;SMM;12.197686645636173
student8006;student5536;Original-Original;SMM;z5z1;SMM;12.197159565580618
student8085;student4412;Original-Original;SMM;z5z1;SMM;12.182061579651942
student4011;student5536;Original-Original;SMM;z5z1;SMM;12.175324675324676
student9451;student5170;Original-Original;SMM;z5z1;SMM;12.167300380228136
student5536;student7090;Original-Original;SMM;z5z1;SMM;12.16678058783322
student8006;student3485;Original-Original;SMM;z5z1;SMM;12.16320246343341
student3350;student5154;Original-Original;SMM;z5z1;SMM;12.16
student4628;student2371;Original-Original;SMM;z5z1;SMM;12.136752136752136
student1220;student4412;Original-Original;SMM;z5z1;SMM;12.131147540983607
student8006;student9160;Original-Original;SMM;z5z1;SMM;12.126537785588752
student1547;student3867;Original-Original;SMM;z5z1;SMM;12.109375
student2035;student9443;Original-Original;SMM;z5z1;SMM;12.094064949608063
student6410;student8288;Original-Original;SMM;z5z1;SMM;12.082444918265814
student2035;student2664;Original-Original;SMM;z5z1;SMM;12.075471698113208
student1579;student9081;Original-Original;SMM;z5z1;SMM;12.046444121915819
student1424;student3485;Original-Original;SMM;z5z1;SMM;12.04460966542751
student1547;student6363;Original-Original;SMM;z5z1;SMM;11.991869918699187
student2035;student2267;Original-Original;SMM;z5z1;SMM;11.980676328502415
student4100;student4412;Original-Original;SMM;z5z1;SMM;11.971268954509178
student1547;student4412;Original-Original;SMM;z5z1;SMM;11.971268954509178
student4628;student9443;Original-Original;SMM;z5z1;SMM;11.954459203036052
student4167;student3350;Original-Original;SMM;z5z1;SMM;11.948790896159316
student5381;student2664;Original-Original;SMM;z5z1;SMM;11.940298507462686
student8006;student3350;Original-Original;SMM;z5z1;SMM;11.89851268591426
student4167;student5536;Original-Original;SMM;z5z1;SMM;11.883691529709228
student2267;student1531;Original-Original;SMM;z5z1;SMM;11.875452570601015
student6790;student8560;Original-Original;SMM;z5z1;SMM;11.851851851851853
student8665;student3350;Original-Original;SMM;z5z1;SMM;11.811023622047244
student9081;student4412;Original-Original;SMM;z5z1;SMM;11.802853437094681
student3350;student2371;Original-Original;SMM;z5z1;SMM;11.802748585286984
student6410;student3568;Original-Original;SMM;z5z1;SMM;11.801242236024844
student8055;student2035;Original-Original;SMM;z5z1;SMM;11.785095320623917
student3350;student8085;Original-Original;SMM;z5z1;SMM;11.78343949044586
student1547;student8560;Original-Original;SMM;z5z1;SMM;11.76470588235294
student1551;student3867;Original-Original;SMM;z5z1;SMM;11.719500480307397
student6363;student8560;Original-Original;SMM;z5z1;SMM;11.715481171548117
student9160;student5536;Original-Original;SMM;z5z1;SMM;11.697806661251017
student6410;student8560;Original-Original;SMM;z5z1;SMM;11.66407465007776
student1220;student6363;Original-Original;SMM;z5z1;SMM;11.663066954643629
student3350;student3485;Original-Original;SMM;z5z1;SMM;11.659192825112108
student6410;student4412;Original-Original;SMM;z5z1;SMM;11.656005685856433
student7888;student8560;Original-Original;SMM;z5z1;SMM;11.645569620253164
student1547;student8705;Original-Original;SMM;z5z1;SMM;11.641221374045802
student6790;student7090;Original-Original;SMM;z5z1;SMM;11.63575042158516
student4110;student8705;Original-Original;SMM;z5z1;SMM;11.630847029077119
student5381;student1531;Original-Original;SMM;z5z1;SMM;11.620111731843576
student8085;student3568;Original-Original;SMM;z5z1;SMM;11.617647058823529
student7255;student6410;Original-Original;SMM;z5z1;SMM;11.600429645542427
student1551;student8006;Original-Original;SMM;z5z1;SMM;11.596958174904943
student5154;student2664;Original-Original;SMM;z5z1;SMM;11.572700296735905
student4167;student2371;Original-Original;SMM;z5z1;SMM;11.543287327478042
student9451;student8085;Original-Original;SMM;z5z1;SMM;11.5234375
student4110;student4011;Original-Original;SMM;z5z1;SMM;11.5
student4167;student4628;Original-Original;SMM;z5z1;SMM;11.490683229813664
student5381;student8665;Original-Original;SMM;z5z1;SMM;11.483253588516746
student5381;student6516;Original-Original;SMM;z5z1;SMM;11.455108359133128
student1547;student5154;Original-Original;SMM;z5z1;SMM;11.45374449339207
student1551;student5170;Original-Original;SMM;z5z1;SMM;11.451612903225806
student5381;student3350;Original-Original;SMM;z5z1;SMM;11.443433029908972
student2035;student6267;Original-Original;SMM;z5z1;SMM;11.40861466821886
student2035;student7888;Original-Original;SMM;z5z1;SMM;11.355735805330243
student3594;student1583;Original-Original;SMM;z5z1;SMM;11.286681715575622
student6790;student8705;Original-Original;SMM;z5z1;SMM;11.25
student9451;student4412;Original-Original;SMM;z5z1;SMM;11.245674740484429
student1220;student8705;Original-Original;SMM;z5z1;SMM;11.244979919678714
student6363;student3350;Original-Original;SMM;z5z1;SMM;11.244239631336406
student4100;student3485;Original-Original;SMM;z5z1;SMM;11.239669421487603
student5287;student5154;Original-Original;SMM;z5z1;SMM;11.224489795918368
student1220;student2371;Original-Original;SMM;z5z1;SMM;11.213235294117647
student8886;student4412;Original-Original;SMM;z5z1;SMM;11.204911742133538
student1547;student5170;Original-Original;SMM;z5z1;SMM;11.194653299916457
student2035;student1531;Original-Original;SMM;z5z1;SMM;11.18483412322275
student5287;student3350;Original-Original;SMM;z5z1;SMM;11.182401466544455
student4100;student4016;Original-Original;SMM;z5z1;SMM;11.134903640256958
student5154;student8288;Original-Original;SMM;z5z1;SMM;11.134020618556702
student7888;student4628;Original-Original;SMM;z5z1;SMM;11.121951219512196
student9451;student8118;Original-Original;SMM;z5z1;SMM;11.12176414189837
student5287;student2664;Original-Original;SMM;z5z1;SMM;11.11111111111111
student9451;student4628;Original-Original;SMM;z5z1;SMM;11.098527746319366
student1551;student6410;Original-Original;SMM;z5z1;SMM;11.07011070110701
student4016;student6774;Original-Original;SMM;z5z1;SMM;11.05815061963775
student8085;student1531;Original-Original;SMM;z5z1;SMM;11.055276381909549
student1551;student7090;Original-Original;SMM;z5z1;SMM;11.042944785276074
student1531;student8288;Original-Original;SMM;z5z1;SMM;11.037234042553191
student8886;student3867;Original-Original;SMM;z5z1;SMM;11.019283746556475
student5381;student2371;Original-Original;SMM;z5z1;SMM;10.994152046783626
student9443;student3485;Original-Original;SMM;z5z1;SMM;10.965250965250965
student4100;student1579;Original-Original;SMM;z5z1;SMM;10.943396226415095
student7888;student6774;Original-Original;SMM;z5z1;SMM;10.930009587727708
student8412;student5536;Original-Original;SMM;z5z1;SMM;10.905730129390019
student6774;student5536;Original-Original;SMM;z5z1;SMM;10.882110469909316
student6790;student8886;Original-Original;SMM;z5z1;SMM;10.87202718006795
student5381;student9081;Original-Original;SMM;z5z1;SMM;10.851063829787234
student5287;student4412;Original-Original;SMM;z5z1;SMM;10.847975553857907
student2035;student1424;Original-Original;SMM;z5z1;SMM;10.84598698481562
student5536;student2371;Original-Original;SMM;z5z1;SMM;10.827067669172932
student4100;student3568;Original-Original;SMM;z5z1;SMM;10.825199645075422
student8118;student8288;Original-Original;SMM;z5z1;SMM;10.785619174434089
student1551;student1531;Original-Original;SMM;z5z1;SMM;10.783487784330244
student2035;student8886;Original-Original;SMM;z5z1;SMM;10.77981651376147
student1424;student9160;Original-Original;SMM;z5z1;SMM;10.773240660295395
student8665;student2267;Original-Original;SMM;z5z1;SMM;10.771992818671453
student4100;student6363;Original-Original;SMM;z5z1;SMM;10.759493670886076
student5381;student8006;Original-Original;SMM;z5z1;SMM;10.75268817204301
student7888;student5536;Original-Original;SMM;z5z1;SMM;10.750853242320819
student3350;student4011;Original-Original;SMM;z5z1;SMM;10.732538330494037
student9451;student9443;Original-Original;SMM;z5z1;SMM;10.690423162583519
student8055;student8665;Original-Original;SMM;z5z1;SMM;10.670731707317072
student7255;student8085;Original-Original;SMM;z5z1;SMM;10.650887573964498
student6410;student5154;Original-Original;SMM;z5z1;SMM;10.649960845732185
student8789;student8085;Original-Original;SMM;z5z1;SMM;10.649819494584838
student4110;student2664;Original-Original;SMM;z5z1;SMM;10.631229235880399
student6774;student1531;Original-Original;SMM;z5z1;SMM;10.626486915146709
student2371;student9081;Original-Original;SMM;z5z1;SMM;10.60070671378092
student4016;student8085;Original-Original;SMM;z5z1;SMM;10.588235294117647
student4100;student2664;Original-Original;SMM;z5z1;SMM;10.582010582010582
student1579;student5154;Original-Original;SMM;z5z1;SMM;10.567210567210568
student9451;student9160;Original-Original;SMM;z5z1;SMM;10.54945054945055
student1551;student4412;Original-Original;SMM;z5z1;SMM;10.51028179741051
student2035;student2371;Original-Original;SMM;z5z1;SMM;10.505836575875486
student5536;student5829;Original-Original;SMM;z5z1;SMM;10.489014883061659
student1531;student3485;Original-Original;SMM;z5z1;SMM;10.476830087306917
student6790;student8665;Original-Original;SMM;z5z1;SMM;10.475030450669914
student4110;student9160;Original-Original;SMM;z5z1;SMM;10.459183673469388
student6774;student5961;Original-Original;SMM;z5z1;SMM;10.439970171513796
student6774;student3485;Original-Original;SMM;z5z1;SMM;10.429447852760736
student4628;student5536;Original-Original;SMM;z5z1;SMM;10.418445772843723
student8886;student1531;Original-Original;SMM;z5z1;SMM;10.398050365556458
student9451;student8705;Original-Original;SMM;z5z1;SMM;10.38961038961039
student4167;student8288;Original-Original;SMM;z5z1;SMM;10.378378378378377
student6774;student1597;Original-Original;SMM;z5z1;SMM;10.37463976945245
student2035;student8006;Original-Original;SMM;z5z1;SMM;10.352422907488986
student4167;student5381;Original-Original;SMM;z5z1;SMM;10.32258064516129
student6267;student2267;Original-Original;SMM;z5z1;SMM;10.312764158918004
student7888;student2664;Original-Original;SMM;z5z1;SMM;10.30756442227764
student3867;student5961;Original-Original;SMM;z5z1;SMM;10.304789550072568
student8006;student2267;Original-Original;SMM;z5z1;SMM;10.294117647058822
student8886;student8085;Original-Original;SMM;z5z1;SMM;10.278011794439765
student1220;student7090;Original-Original;SMM;z5z1;SMM;10.264900662251655
student8055;student8412;Original-Original;SMM;z5z1;SMM;10.240963855421686
student7888;student8085;Original-Original;SMM;z5z1;SMM;10.238907849829351
student4167;student2664;Original-Original;SMM;z5z1;SMM;10.218978102189782
student6410;student1597;Original-Original;SMM;z5z1;SMM;10.213940648723257
student8055;student7255;Original-Original;SMM;z5z1;SMM;10.181818181818182
student8789;student6363;Original-Original;SMM;z5z1;SMM;10.16949152542373
student4100;student4011;Original-Original;SMM;z5z1;SMM;10.166177908113392
student3350;student6410;Original-Original;SMM;z5z1;SMM;10.154905335628227
student8665;student4016;Original-Original;SMM;z5z1;SMM;10.126582278481013
student6363;student5829;Original-Original;SMM;z5z1;SMM;10.120481927710843
student6267;student9081;Original-Original;SMM;z5z1;SMM;10.118577075098814
student5287;student5961;Original-Original;SMM;z5z1;SMM;10.10719754977029
student4167;student5154;Original-Original;SMM;z5z1;SMM;10.1010101010101
student8886;student1579;Original-Original;SMM;z5z1;SMM;10.099188458070333
student4100;student8705;Original-Original;SMM;z5z1;SMM;10.089020771513352
student8055;student6516;Original-Original;SMM;z5z1;SMM;10.074074074074074
student1220;student8118;Original-Original;SMM;z5z1;SMM;10.044843049327353
student5381;student4016;Original-Original;SMM;z5z1;SMM;10.043041606886657
student8055;student1551;Original-Original;SMM;z5z1;SMM;10.0418410041841
student1424;student8705;Original-Original;SMM;z5z1;SMM;9.98248686514886
student9451;student8288;Original-Original;SMM;z5z1;SMM;9.940017137960583
student4110;student1597;Original-Original;SMM;z5z1;SMM;9.906542056074766
student2267;student8085;Original-Original;SMM;z5z1;SMM;9.882005899705016
student7255;student8705;Original-Original;SMM;z5z1;SMM;9.879253567508233
student5381;student8055;Original-Original;SMM;z5z1;SMM;9.876543209876543
student8006;student5829;Original-Original;SMM;z5z1;SMM;9.876543209876543
student7255;student5829;Original-Original;SMM;z5z1;SMM;9.86046511627907
student4167;student9081;Original-Original;SMM;z5z1;SMM;9.839816933638444
student6363;student1579;Original-Original;SMM;z5z1;SMM;9.830205540661305
student4628;student3350;Original-Original;SMM;z5z1;SMM;9.805735430157261
student5154;student9081;Original-Original;SMM;z5z1;SMM;9.784172661870503
student9443;student9081;Original-Original;SMM;z5z1;SMM;9.779179810725552
student3867;student1579;Original-Original;SMM;z5z1;SMM;9.764309764309765
student3350;student3568;Original-Original;SMM;z5z1;SMM;9.76
student4110;student6410;Original-Original;SMM;z5z1;SMM;9.75609756097561
student1583;student5536;Original-Original;SMM;z5z1;SMM;9.751609935602575
student6774;student8288;Original-Original;SMM;z5z1;SMM;9.745127436281859
student5536;student1531;Original-Original;SMM;z5z1;SMM;9.717186366932559
student1220;student1579;Original-Original;SMM;z5z1;SMM;9.699321047526672
student1547;student7090;Original-Original;SMM;z5z1;SMM;9.654062751407883
student4167;student5170;Original-Original;SMM;z5z1;SMM;9.63572267920094
student8560;student5961;Original-Original;SMM;z5z1;SMM;9.63210702341137
student4016;student6267;Original-Original;SMM;z5z1;SMM;9.617271835132483
student9160;student2371;Original-Original;SMM;z5z1;SMM;9.607686148919136
student7255;student1551;Original-Original;SMM;z5z1;SMM;9.603841536614647
student7255;student9081;Original-Original;SMM;z5z1;SMM;9.5852534562212
student9451;student5829;Original-Original;SMM;z5z1;SMM;9.567617295308189
student2664;student1531;Original-Original;SMM;z5z1;SMM;9.564596716630978
student8665;student6410;Original-Original;SMM;z5z1;SMM;9.560229445506693
student5381;student1547;Original-Original;SMM;z5z1;SMM;9.554140127388536
student4110;student5536;Original-Original;SMM;z5z1;SMM;9.523809523809524
student1220;student2267;Original-Original;SMM;z5z1;SMM;9.515096065873742
student5154;student5961;Original-Original;SMM;z5z1;SMM;9.503843466107616
student1424;student5536;Original-Original;SMM;z5z1;SMM;9.5004095004095
student4011;student1531;Original-Original;SMM;z5z1;SMM;9.494640122511486
student5536;student8288;Original-Original;SMM;z5z1;SMM;9.491525423728813
student4167;student3568;Original-Original;SMM;z5z1;SMM;9.488139825218477
student5381;student5287;Original-Original;SMM;z5z1;SMM;9.469153515064562
student9160;student3350;Original-Original;SMM;z5z1;SMM;9.46643717728055
student4167;student8055;Original-Original;SMM;z5z1;SMM;9.43952802359882
student6267;student5961;Original-Original;SMM;z5z1;SMM;9.401061410159212
student9160;student6410;Original-Original;SMM;z5z1;SMM;9.395973154362416
student3867;student5154;Original-Original;SMM;z5z1;SMM;9.390444810543658
student9451;student3568;Original-Original;SMM;z5z1;SMM;9.3841642228739
student8089;student9451;Original-Original;SMM;z5z1;SMM;9.375
student1547;student2267;Original-Original;SMM;z5z1;SMM;9.36936936936937
student7255;student9443;Original-Original;SMM;z5z1;SMM;9.35672514619883
student7255;student4011;Original-Original;SMM;z5z1;SMM;9.347826086956522
student4016;student5536;Original-Original;SMM;z5z1;SMM;9.294320137693632
student5536;student3568;Original-Original;SMM;z5z1;SMM;9.288389513108614
student5381;student7090;Original-Original;SMM;z5z1;SMM;9.274193548387096
student8006;student4412;Original-Original;SMM;z5z1;SMM;9.257898603967671
student4100;student9081;Original-Original;SMM;z5z1;SMM;9.251471825063078
student5536;student5170;Original-Original;SMM;z5z1;SMM;9.248554913294797
student4016;student5287;Original-Original;SMM;z5z1;SMM;9.242871189773846
student4167;student6363;Original-Original;SMM;z5z1;SMM;9.206349206349207
student6410;student2664;Original-Original;SMM;z5z1;SMM;9.197194076383477
student7255;student7090;Original-Original;SMM;z5z1;SMM;9.195402298850574
student3350;student5536;Original-Original;SMM;z5z1;SMM;9.193548387096774
student6267;student3350;Original-Original;SMM;z5z1;SMM;9.18091809180918
student6363;student4628;Original-Original;SMM;z5z1;SMM;9.1796875
student8789;student8705;Original-Original;SMM;z5z1;SMM;9.146341463414634
student7255;student3350;Original-Original;SMM;z5z1;SMM;9.130434782608695
student8789;student1597;Original-Original;SMM;z5z1;SMM;9.126063418406806
student8789;student4412;Original-Original;SMM;z5z1;SMM;9.083536090835361
student4110;student5170;Original-Original;SMM;z5z1;SMM;9.024134312696747
student9451;student2664;Original-Original;SMM;z5z1;SMM;8.995215311004785
student4016;student8288;Original-Original;SMM;z5z1;SMM;8.978328173374612
student6410;student2371;Original-Original;SMM;z5z1;SMM;8.976377952755906
student5536;student1597;Original-Original;SMM;z5z1;SMM;8.970976253298153
student8085;student5961;Original-Original;SMM;z5z1;SMM;8.961303462321792
student8055;student4628;Original-Original;SMM;z5z1;SMM;8.930987821380242
student6774;student1579;Original-Original;SMM;z5z1;SMM;8.911739502999144
student6790;student7888;Original-Original;SMM;z5z1;SMM;8.904109589041095
student6790;student9443;Original-Original;SMM;z5z1;SMM;8.859357696566999
student6363;student4016;Original-Original;SMM;z5z1;SMM;8.849557522123893
student8006;student5961;Original-Original;SMM;z5z1;SMM;8.843036109064112
student3867;student8705;Original-Original;SMM;z5z1;SMM;8.841732979664014
student8705;student5536;Original-Original;SMM;z5z1;SMM;8.821170809943865
student4110;student1579;Original-Original;SMM;z5z1;SMM;8.820023837902264
student2035;student5287;Original-Original;SMM;z5z1;SMM;8.755760368663594
student3867;student8288;Original-Original;SMM;z5z1;SMM;8.695652173913043
student4016;student8006;Original-Original;SMM;z5z1;SMM;8.687440982058545
student4110;student2267;Original-Original;SMM;z5z1;SMM;8.685714285714285
